Sample_Name,Sample_Type,Assay,Assay_Type,ID,rConc,Value,Calibrated rConc,Quality,Call,Threshold,In Range,Out Range,Peak Ratio,soil_type,plot,treatment,block,sample_day,sample_number,sample_type,counts
P9_5,Unknown,tetL,Test,S78-A66,1,18.3663123134798,1.45874599298845e-05,1,Pass,0.0133288501073477,81.1388332468651,999,1,na,9,WCM,3,T00,5,water,476.6738372319395
P9_5,Unknown,tetL,Test,S78-A65,1,17.9748912276061,2.04930241029368e-05,1,Pass,0.0133288501073477,81.0474944314649,999,1,na,9,WCM,3,T00,5,water,607.4829180492928
P9_5,Unknown,tetL,Test,S78-A64,1,18.436474541533,1.37251673672279e-05,1,Pass,0.0133288501073477,81.0526921293075,999,1,na,9,WCM,3,T00,5,water,456.3982862759091
P4_6,Unknown,tetL,Test,S24-A66,1,18.0394033847241,1.93764840701408e-05,1,Pass,0.0133288501073477,81.1923400049766,999,1,na,4,WCSM,1,T00,6,water,583.6828385005381
P4_6,Unknown,tetL,Test,S24-A65,1,18.0008428759528,2.00363338732205e-05,1,Pass,0.0133288501073477,81.2279908121199,999,1,na,4,WCSM,1,T00,6,water,597.794230211292
P4_6,Unknown,tetL,Test,S24-A64,1,18.0357764893078,1.94376105750862e-05,1,Pass,0.0133288501073477,81.1924299393552,999,1,na,4,WCSM,1,T00,6,water,584.9958012485583
P9_3,Unknown,tetL,Test,S77-A66,1,17.6459863150836,2.72680540023685e-05,1,Pass,0.0133288501073477,81.1888837593325,999,1,na,9,WCM,3,T00,3,water,744.7777658090856
P9_3,Unknown,tetL,Test,S77-A65,1,17.4341092157712,3.27766548981785e-05,1,Pass,0.0133288501073477,81.1446230753776,999,1,na,9,WCM,3,T00,3,water,849.2444745473946
P9_3,Unknown,tetL,Test,S77-A64,1,17.7142307521998,2.56989525528363e-05,1,Pass,0.0133288501073477,81.1629093482893,999,1,na,9,WCM,3,T00,3,water,713.9460222442754
P4_4,Unknown,tetL,Test,S23-A66,1,17.5293441799464,3.01749317526621e-05,1,Pass,0.0133288501073477,81.2507393983954,999,1,na,4,WCSM,1,T00,4,water,800.5888569080718
P4_4,Unknown,tetL,Test,S23-A65,1,17.6827696797931,2.64107734400873e-05,1,Pass,0.0133288501073477,81.2502064208209,999,1,na,4,WCSM,1,T00,4,water,727.9977768146912
P4_4,Unknown,tetL,Test,S23-A64,1,17.6195799246146,2.79005936877577e-05,1,Pass,0.0133288501073477,81.1896903855199,999,1,na,4,WCSM,1,T00,4,water,757.0619234394479
P9_1,Unknown,tetL,Test,S76-A66,1,17.0808523760213,4.45448162098587e-05,1,Pass,0.0133288501073477,81.1845350188533,999,1,na,9,WCM,3,T00,1,water,1057.0056413194002
P9_1,Unknown,tetL,Test,S76-A65,1,16.9911120475352,4.81551981997095e-05,1,Pass,0.0133288501073477,81.13148621229,999,1,na,9,WCM,3,T00,1,water,1117.434689749558
P9_1,Unknown,tetL,Test,S76-A64,1,17.0145697469813,4.71841340183442e-05,1,Pass,0.0133288501073477,81.1224589587903,999,1,na,9,WCM,3,T00,1,water,1101.3130891370192
P4_2,Unknown,tetL,Test,S22-A66,1,17.7263227435351,2.54304982342748e-05,1,Pass,0.0133288501073477,81.232237767385,999,1,na,4,WCSM,1,T00,2,water,708.617706215264
P4_2,Unknown,tetL,Test,S22-A65,1,17.7768118182585,2.43395569058504e-05,1,Pass,0.0133288501073477,81.2570117190852,999,1,na,4,WCSM,1,T00,2,water,686.7960626570983
P4_2,Unknown,tetL,Test,S22-A64,1,17.8959290621118,2.19475990318678e-05,1,Pass,0.0133288501073477,81.2595634601875,999,1,na,4,WCSM,1,T00,2,water,637.9388114232823
P1_5,Unknown,tetL,Test,S75-A66,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,1,WCS,1,T00,5,water,6.861898181310563e-262
P1_5,Unknown,tetL,Test,S75-A65,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,1,WCS,1,T00,5,water,6.861898181310563e-262
P1_5,Unknown,tetL,Test,S75-A64,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,1,WCS,1,T00,5,water,6.861898181310563e-262
P1_3,Unknown,tetL,Test,S74-A66,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,1,WCS,1,T00,3,water,6.861898181310563e-262
P1_3,Unknown,tetL,Test,S74-A65,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,1,WCS,1,T00,3,water,6.861898181310563e-262
P1_3,Unknown,tetL,Test,S74-A64,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,1,WCS,1,T00,3,water,6.861898181310563e-262
P1_1,Unknown,tetL,Test,S73-A66,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,1,WCS,1,T00,1,water,6.861898181310563e-262
P1_1,Unknown,tetL,Test,S73-A65,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,1,WCS,1,T00,1,water,6.861898181310563e-262
P1_1,Unknown,tetL,Test,S73-A64,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,1,WCS,1,T00,1,water,6.861898181310563e-262
P8_6,Unknown,tetL,Test,S72-A66,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,8,WCM,2,T00,6,water,6.861898181310563e-262
P8_6,Unknown,tetL,Test,S72-A65,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,8,WCM,2,T00,6,water,6.861898181310563e-262
P8_6,Unknown,tetL,Test,S72-A64,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,8,WCM,2,T00,6,water,6.861898181310563e-262
P5_5,Unknown,tetL,Test,S30-A66,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,5,WCSM,2,T00,5,water,6.861898181310563e-262
P5_5,Unknown,tetL,Test,S30-A65,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,5,WCSM,2,T00,5,water,6.861898181310563e-262
P5_5,Unknown,tetL,Test,S30-A64,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,5,WCSM,2,T00,5,water,6.861898181310563e-262
P8_4,Unknown,tetL,Test,S71-A66,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,8,WCM,2,T00,4,water,6.861898181310563e-262
P8_4,Unknown,tetL,Test,S71-A65,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,8,WCM,2,T00,4,water,6.861898181310563e-262
P8_4,Unknown,tetL,Test,S71-A64,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,8,WCM,2,T00,4,water,6.861898181310563e-262
P5_3,Unknown,tetL,Test,S29-A66,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,5,WCSM,2,T00,3,water,6.861898181310563e-262
P5_3,Unknown,tetL,Test,S29-A65,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,5,WCSM,2,T00,3,water,6.861898181310563e-262
P5_3,Unknown,tetL,Test,S29-A64,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,5,WCSM,2,T00,3,water,6.861898181310563e-262
P8_2,Unknown,tetL,Test,S70-A66,1,22.6969995614854,3.39343725705745e-07,1,Pass,0.0133288501073477,81.0240118528242,999,1,na,8,WCM,2,T00,2,water,32.5866583926465
P8_2,Unknown,tetL,Test,S70-A65,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,8,WCM,2,T00,2,water,6.861898181310563e-262
P8_2,Unknown,tetL,Test,S70-A64,1,22.7672635964576,3.19256243803231e-07,1,Pass,0.0133288501073477,81.0167914238857,999,1,na,8,WCM,2,T00,2,water,31.198601413959096
P5_1,Unknown,tetL,Test,S28-A66,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,5,WCSM,2,T00,1,water,6.861898181310563e-262
P5_1,Unknown,tetL,Test,S28-A65,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,5,WCSM,2,T00,1,water,6.861898181310563e-262
P5_1,Unknown,tetL,Test,S28-A64,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,5,WCSM,2,T00,1,water,6.861898181310563e-262
P8_5,Unknown,tetL,Test,S66-A66,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,8,WCM,2,T00,5,water,6.861898181310563e-262
P8_5,Unknown,tetL,Test,S66-A65,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,8,WCM,2,T00,5,water,6.861898181310563e-262
P8_5,Unknown,tetL,Test,S66-A64,1,24.7478881230663,5.71659181918244e-08,1,Pass,0.0133288501073477,80.8730925511561,999,1,na,8,WCM,2,T00,5,water,9.146258780866022
P5_6,Unknown,tetL,Test,S36-A66,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,5,WCSM,2,T00,6,water,6.861898181310563e-262
P5_6,Unknown,tetL,Test,S36-A65,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,5,WCSM,2,T00,6,water,6.861898181310563e-262
P5_6,Unknown,tetL,Test,S36-A64,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,5,WCSM,2,T00,6,water,6.861898181310563e-262
P8_3,Unknown,tetL,Test,S65-A66,1,22.8264361284151,3.03264929576757e-07,1,Pass,0.0133288501073477,81.012728205196,999,1,na,8,WCM,2,T00,3,water,30.075622024243742
P8_3,Unknown,tetL,Test,S65-A65,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,8,WCM,2,T00,3,water,6.861898181310563e-262
P8_3,Unknown,tetL,Test,S65-A64,1,23.6553916883958,1.47630996423365e-07,1,Pass,0.0133288501073477,81.0140102804259,999,1,na,8,WCM,2,T00,3,water,17.99625733107291
P5_4,Unknown,tetL,Test,S35-A66,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,5,WCSM,2,T00,4,water,6.861898181310563e-262
P5_4,Unknown,tetL,Test,S35-A65,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,5,WCSM,2,T00,4,water,6.861898181310563e-262
P5_4,Unknown,tetL,Test,S35-A64,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,5,WCSM,2,T00,4,water,6.861898181310563e-262
P8_1,Unknown,tetL,Test,S64-A66,1,22.6410717515567,3.56232279947804e-07,1,Pass,0.0133288501073477,81.0372235700982,999,1,na,8,WCM,2,T00,1,water,33.735514300569896
P8_1,Unknown,tetL,Test,S64-A65,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,8,WCM,2,T00,1,water,6.861898181310563e-262
P8_1,Unknown,tetL,Test,S64-A64,1,22.6866366179971,3.42411434015639e-07,1,Pass,0.0133288501073477,81.0026669504768,999,1,na,8,WCM,2,T00,1,water,32.7965379957539
P5_2,Unknown,tetL,Test,S34-A66,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,5,WCSM,2,T00,2,water,6.861898181310563e-262
P5_2,Unknown,tetL,Test,S34-A65,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,5,WCSM,2,T00,2,water,6.861898181310563e-262
P5_2,Unknown,tetL,Test,S34-A64,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,5,WCSM,2,T00,2,water,6.861898181310563e-262
P7_6,Unknown,tetL,Test,S60-A66,1,20.4225466609431,2.44602474703663e-06,1,Pass,0.0133288501073477,81.0183565989119,999,1,na,7,WCM,1,T00,6,water,133.34805232531028
P7_6,Unknown,tetL,Test,S60-A65,1,21.8414836648764,7.13348616996481e-07,1,Pass,0.0133288501073477,80.8984438898624,999,1,na,7,WCM,1,T00,6,water,55.36284146558104
P7_6,Unknown,tetL,Test,S60-A64,1,21.4866544256523,9.70794717792636e-07,1,Pass,0.0133288501073477,81.0104263698062,999,1,na,7,WCM,1,T00,6,water,68.97409406070621
P6_5,Unknown,tetL,Test,S42-A66,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,6,WCSM,3,T00,5,water,6.861898181310563e-262
P6_5,Unknown,tetL,Test,S42-A65,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,6,WCSM,3,T00,5,water,6.861898181310563e-262
P6_5,Unknown,tetL,Test,S42-A64,1,999,-1,0,Flag,0.0133288501073477,81.1295552466269,999,1,na,6,WCSM,3,T00,5,water,6.861898181310563e-262
P7_4,Unknown,tetL,Test,S59-A66,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,7,WCM,1,T00,4,water,6.861898181310563e-262
P7_4,Unknown,tetL,Test,S59-A65,1,22.6398498945632,3.56610478194082e-07,1,Pass,0.0133288501073477,80.978203949157,999,1,na,7,WCM,1,T00,4,water,33.76106039657992
P7_4,Unknown,tetL,Test,S59-A64,1,21.3495333138607,1.09356172607805e-06,1,Pass,0.0133288501073477,80.9738987933164,999,1,na,7,WCM,1,T00,4,water,75.08942165414196
P6_3,Unknown,tetL,Test,S41-A66,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,6,WCSM,3,T00,3,water,6.861898181310563e-262
P6_3,Unknown,tetL,Test,S41-A65,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,6,WCSM,3,T00,3,water,6.861898181310563e-262
P6_3,Unknown,tetL,Test,S41-A64,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,6,WCSM,3,T00,3,water,6.861898181310563e-262
P7_2,Unknown,tetL,Test,S58-A66,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,7,WCM,1,T00,2,water,6.861898181310563e-262
P7_2,Unknown,tetL,Test,S58-A65,1,21.0141072311839,1.46335901562153e-06,1,Pass,0.0133288501073477,80.8873778842245,999,1,na,7,WCM,1,T00,2,water,92.43276146247379
P7_2,Unknown,tetL,Test,S58-A64,1,22.0757781750038,5.82018118285023e-07,1,Pass,0.0133288501073477,81.0074847096123,999,1,na,7,WCM,1,T00,2,water,47.88294885500732
P6_1,Unknown,tetL,Test,S40-A66,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,6,WCSM,3,T00,1,water,6.861898181310563e-262
P6_1,Unknown,tetL,Test,S40-A65,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,6,WCSM,3,T00,1,water,6.861898181310563e-262
P6_1,Unknown,tetL,Test,S40-A64,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,6,WCSM,3,T00,1,water,6.861898181310563e-262
P7_5,Unknown,tetL,Test,S54-A66,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,7,WCM,1,T00,5,water,6.861898181310563e-262
P7_5,Unknown,tetL,Test,S54-A65,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,7,WCM,1,T00,5,water,6.861898181310563e-262
P7_5,Unknown,tetL,Test,S54-A64,1,23.7028928259382,1.41664901802949e-07,1,Pass,0.0133288501073477,80.9250712731708,999,1,na,7,WCM,1,T00,5,water,17.474385118748035
P6_6,Unknown,tetL,Test,S48-A66,1,999,-1,0,Flag,0.0133288501073477,81.2976352053538,999,1,na,6,WCSM,3,T00,6,water,6.861898181310563e-262
P6_6,Unknown,tetL,Test,S48-A65,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,6,WCSM,3,T00,6,water,6.861898181310563e-262
P6_6,Unknown,tetL,Test,S48-A64,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,6,WCSM,3,T00,6,water,6.861898181310563e-262
P7_3,Unknown,tetL,Test,S53-A66,1,21.2034818200148,1.24144457850333e-06,1,Pass,0.0133288501073477,81.0348088419432,999,1,na,7,WCM,1,T00,3,water,82.20046112943805
P7_3,Unknown,tetL,Test,S53-A65,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,7,WCM,1,T00,3,water,6.861898181310563e-262
P7_3,Unknown,tetL,Test,S53-A64,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,7,WCM,1,T00,3,water,6.861898181310563e-262
P6_4,Unknown,tetL,Test,S47-A66,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,6,WCSM,3,T00,4,water,6.861898181310563e-262
P6_4,Unknown,tetL,Test,S47-A65,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,6,WCSM,3,T00,4,water,6.861898181310563e-262
P6_4,Unknown,tetL,Test,S47-A64,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,6,WCSM,3,T00,4,water,6.861898181310563e-262
P7_1,Unknown,tetL,Test,S52-A66,1,23.839393231749,1.25828920284634e-07,1,Pass,0.0133288501073477,80.3869056992946,999,1,na,7,WCM,1,T00,1,water,16.057434194613037
P7_1,Unknown,tetL,Test,S52-A65,1,22.1898586301455,5.27121224636144e-07,1,Pass,0.0133288501073477,81.0898218294351,999,1,na,7,WCM,1,T00,1,water,44.61565532092287
P7_1,Unknown,tetL,Test,S52-A64,1,23.2601530230773,2.08086422873682e-07,1,Pass,0.0133288501073477,81.0581014119928,999,1,na,7,WCM,1,T00,1,water,22.989105736451478
P6_2,Unknown,tetL,Test,S46-A66,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,6,WCSM,3,T00,2,water,6.861898181310563e-262
P6_2,Unknown,tetL,Test,S46-A65,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,6,WCSM,3,T00,2,water,6.861898181310563e-262
P6_2,Unknown,tetL,Test,S46-A64,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,6,WCSM,3,T00,2,water,6.861898181310563e-262
P2_5,Unknown,tetM,Test,S06-A78,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,2,WCS,2,T00,5,water,5.1822196347798954e-244
P2_5,Unknown,tetM,Test,S06-A77,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,2,WCS,2,T00,5,water,5.1822196347798954e-244
P2_5,Unknown,tetM,Test,S06-A76,1,999,-1,0,Flag,0.00630902898206494,63.9220061420018,999,1,na,2,WCS,2,T00,5,water,5.1822196347798954e-244
P2_3,Unknown,tetM,Test,S05-A78,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,2,WCS,2,T00,3,water,5.1822196347798954e-244
P2_3,Unknown,tetM,Test,S05-A77,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,2,WCS,2,T00,3,water,5.1822196347798954e-244
P2_3,Unknown,tetM,Test,S05-A76,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,2,WCS,2,T00,3,water,5.1822196347798954e-244
P2_1,Unknown,tetM,Test,S04-A78,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,2,WCS,2,T00,1,water,5.1822196347798954e-244
P2_1,Unknown,tetM,Test,S04-A77,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,2,WCS,2,T00,1,water,5.1822196347798954e-244
P2_1,Unknown,tetM,Test,S04-A76,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,2,WCS,2,T00,1,water,5.1822196347798954e-244
P1_5,Unknown,tetM,Test,S03-A78,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,1,WCS,1,T00,5,water,5.1822196347798954e-244
P1_5,Unknown,tetM,Test,S03-A77,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,1,WCS,1,T00,5,water,5.1822196347798954e-244
P1_5,Unknown,tetM,Test,S03-A76,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,1,WCS,1,T00,5,water,5.1822196347798954e-244
P1_3,Unknown,tetM,Test,S02-A78,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,1,WCS,1,T00,3,water,5.1822196347798954e-244
P1_3,Unknown,tetM,Test,S02-A77,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,1,WCS,1,T00,3,water,5.1822196347798954e-244
P1_3,Unknown,tetM,Test,S02-A76,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,1,WCS,1,T00,3,water,5.1822196347798954e-244
P1_1,Unknown,tetM,Test,S01-A78,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,1,WCS,1,T00,1,water,5.1822196347798954e-244
P1_1,Unknown,tetM,Test,S01-A77,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,1,WCS,1,T00,1,water,5.1822196347798954e-244
P1_1,Unknown,tetM,Test,S01-A76,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,1,WCS,1,T00,1,water,5.1822196347798954e-244
P2_6,Unknown,tetM,Test,S12-A78,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,2,WCS,2,T00,6,water,5.1822196347798954e-244
P2_6,Unknown,tetM,Test,S12-A77,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,2,WCS,2,T00,6,water,5.1822196347798954e-244
P2_6,Unknown,tetM,Test,S12-A76,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,2,WCS,2,T00,6,water,5.1822196347798954e-244
P2_4,Unknown,tetM,Test,S11-A78,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,2,WCS,2,T00,4,water,5.1822196347798954e-244
P2_4,Unknown,tetM,Test,S11-A77,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,2,WCS,2,T00,4,water,5.1822196347798954e-244
P2_4,Unknown,tetM,Test,S11-A76,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,2,WCS,2,T00,4,water,5.1822196347798954e-244
P2_2,Unknown,tetM,Test,S10-A78,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,2,WCS,2,T00,2,water,5.1822196347798954e-244
P2_2,Unknown,tetM,Test,S10-A77,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,2,WCS,2,T00,2,water,5.1822196347798954e-244
P2_2,Unknown,tetM,Test,S10-A76,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,2,WCS,2,T00,2,water,5.1822196347798954e-244
P1_6,Unknown,tetM,Test,S09-A78,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,1,WCS,1,T00,6,water,5.1822196347798954e-244
P1_6,Unknown,tetM,Test,S09-A77,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,1,WCS,1,T00,6,water,5.1822196347798954e-244
P1_6,Unknown,tetM,Test,S09-A76,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,1,WCS,1,T00,6,water,5.1822196347798954e-244
P1_4,Unknown,tetM,Test,S08-A78,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,1,WCS,1,T00,4,water,5.1822196347798954e-244
P1_4,Unknown,tetM,Test,S08-A77,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,1,WCS,1,T00,4,water,5.1822196347798954e-244
P1_4,Unknown,tetM,Test,S08-A76,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,1,WCS,1,T00,4,water,5.1822196347798954e-244
P1_2,Unknown,tetM,Test,S07-A78,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,1,WCS,1,T00,2,water,5.1822196347798954e-244
P1_2,Unknown,tetM,Test,S07-A77,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,1,WCS,1,T00,2,water,5.1822196347798954e-244
P1_2,Unknown,tetM,Test,S07-A76,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,1,WCS,1,T00,2,water,5.1822196347798954e-244
Supply_Water,Unknown,tetM,Test,S60-A78,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,na,na,na,T00,na,water,5.1822196347798954e-244
Supply_Water,Unknown,tetM,Test,S60-A77,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,na,na,na,T00,na,water,5.1822196347798954e-244
Supply_Water,Unknown,tetM,Test,S60-A76,1,999,-1,0,Flag,0.00630902898206494,999,999,0,na,na,na,na,T00,na,water,5.1822196347798954e-244
P3_5,Unknown,tetM,Test,S06-A78,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,3,WCS,3,T00,5,water,5.1822196347798954e-244
P3_5,Unknown,tetM,Test,S06-A77,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,3,WCS,3,T00,5,water,5.1822196347798954e-244
P3_5,Unknown,tetM,Test,S06-A76,1,23.0336859332416,3.0730361948634e-07,1,Pass,0.0133288501073477,81.8705911432548,999,1,na,3,WCS,3,T00,5,water,12.564319173759408
P3_3,Unknown,tetM,Test,S05-A78,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,3,WCS,3,T00,3,water,5.1822196347798954e-244
P3_3,Unknown,tetM,Test,S05-A77,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,3,WCS,3,T00,3,water,5.1822196347798954e-244
P3_3,Unknown,tetM,Test,S05-A76,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,3,WCS,3,T00,3,water,5.1822196347798954e-244
P3_1,Unknown,tetM,Test,S04-A78,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,3,WCS,3,T00,1,water,5.1822196347798954e-244
P3_1,Unknown,tetM,Test,S04-A77,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,3,WCS,3,T00,1,water,5.1822196347798954e-244
P3_1,Unknown,tetM,Test,S04-A76,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,3,WCS,3,T00,1,water,5.1822196347798954e-244
P2_6,Unknown,tetM,Test,S93-A78,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,2,WCS,2,T00,6,water,5.1822196347798954e-244
P2_6,Unknown,tetM,Test,S93-A77,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,2,WCS,2,T00,6,water,5.1822196347798954e-244
P2_6,Unknown,tetM,Test,S93-A76,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,2,WCS,2,T00,6,water,5.1822196347798954e-244
P2_4,Unknown,tetM,Test,S92-A78,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,2,WCS,2,T00,4,water,5.1822196347798954e-244
P2_4,Unknown,tetM,Test,S92-A77,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,2,WCS,2,T00,4,water,5.1822196347798954e-244
P2_4,Unknown,tetM,Test,S92-A76,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,2,WCS,2,T00,4,water,5.1822196347798954e-244
P2_2,Unknown,tetM,Test,S91-A78,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,2,WCS,2,T00,2,water,5.1822196347798954e-244
P2_2,Unknown,tetM,Test,S91-A77,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,2,WCS,2,T00,2,water,5.1822196347798954e-244
P2_2,Unknown,tetM,Test,S91-A76,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,2,WCS,2,T00,2,water,5.1822196347798954e-244
P3_6,Unknown,tetM,Test,S12-A78,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,3,WCS,3,T00,6,water,5.1822196347798954e-244
P3_6,Unknown,tetM,Test,S12-A77,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,3,WCS,3,T00,6,water,5.1822196347798954e-244
P3_6,Unknown,tetM,Test,S12-A76,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,3,WCS,3,T00,6,water,5.1822196347798954e-244
P3_4,Unknown,tetM,Test,S11-A78,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,3,WCS,3,T00,4,water,5.1822196347798954e-244
P3_4,Unknown,tetM,Test,S11-A77,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,3,WCS,3,T00,4,water,5.1822196347798954e-244
P3_4,Unknown,tetM,Test,S11-A76,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,3,WCS,3,T00,4,water,5.1822196347798954e-244
P3_2,Unknown,tetM,Test,S10-A78,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,3,WCS,3,T00,2,water,5.1822196347798954e-244
P3_2,Unknown,tetM,Test,S10-A77,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,3,WCS,3,T00,2,water,5.1822196347798954e-244
P3_2,Unknown,tetM,Test,S10-A76,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,3,WCS,3,T00,2,water,5.1822196347798954e-244
P2_5,Unknown,tetM,Test,S87-A78,1,999,-1,0,Flag,0.0133288501073477,999,999,0,na,2,WCS,2,T00,5,water,5.1822196347798954e-244
